fare_id,price,currency_type,payment_method,transfers,agency_id,transfer_duration
741_5006_4738_340,6,EUR,0,0,5,
741_5006_4738_2754,6,EUR,0,0,5,
741_5006_4738_2788,6,EUR,0,0,5,
741_5006_4738_2839,6,EUR,0,0,5,
741_5006_4738_2844,6,EUR,0,0,5,
741_5006_4738_2845,6,EUR,0,0,5,
741_5006_4738_3916,6,EUR,0,0,5,
741_5006_4738_3919,6,EUR,0,0,5,
741_5006_4738_3922,6,EUR,0,0,5,
741_5006_4738_3928,6,EUR,0,0,5,
741_5006_4738_3944,6,EUR,0,0,5,
741_5006_4738_3949,6,EUR,0,0,5,
741_5006_4738_3963,6,EUR,0,0,5,
741_5006_4738_3968,6,EUR,0,0,5,
741_5006_4738_3971,6,EUR,0,0,5,
741_5006_4738_3974,6,EUR,0,0,5,
741_5006_4738_3975,6,EUR,0,0,5,
741_5006_4738_4739,6,EUR,0,0,5,
741_5006_4738_4864,6,EUR,0,0,5,
741_5006_4738_4865,6,EUR,0,0,5,
741_5006_4738_5097,6,EUR,0,0,5,
741_5006_4738_5098,6,EUR,0,0,5,
741_5006_4738_5213,6,EUR,0,0,5,
741_5006_4738_7060,6,EUR,0,0,5,
741_5006_4738_7194,6,EUR,0,0,5,
741_5006_4738_7973,6,EUR,0,0,5,
741_5006_4738_8018,6,EUR,0,0,5,
741_5006_4738_8019,6,EUR,0,0,5,
741_5006_4739_1,6,EUR,0,0,5,
741_5006_4739_324,6,EUR,0,0,5,
741_5006_4739_2754,6,EUR,0,0,5,
741_5006_4739_2788,6,EUR,0,0,5,
741_5006_4739_2839,6,EUR,0,0,5,
741_5006_4739_3968,6,EUR,0,0,5,
741_5006_4739_3971,6,EUR,0,0,5,
741_5006_4739_3974,6,EUR,0,0,5,
741_5006_4739_3975,6,EUR,0,0,5,
741_5006_4864_1,6,EUR,0,0,5,
741_5006_4864_324,6,EUR,0,0,5,
741_5006_4864_2754,6,EUR,0,0,5,
741_5006_4864_2788,6,EUR,0,0,5,
741_5006_4864_2839,6,EUR,0,0,5,
741_5006_4864_3968,6,EUR,0,0,5,
741_5006_4864_3971,6,EUR,0,0,5,
741_5006_4864_3974,6,EUR,0,0,5,
741_5006_4864_3975,6,EUR,0,0,5,
741_5006_4864_4739,6,EUR,0,0,5,
741_5006_4865_1,6,EUR,0,0,5,
741_5006_4865_324,6,EUR,0,0,5,
741_5006_4865_326,6,EUR,0,0,5,
741_5006_4865_332,6,EUR,0,0,5,
741_5006_4865_333,6,EUR,0,0,5,
741_5006_4865_337,6,EUR,0,0,5,
741_5006_4865_338,6,EUR,0,0,5,
741_5006_4865_339,6,EUR,0,0,5,
741_5006_4865_340,6,EUR,0,0,5,
741_5006_4865_2754,6,EUR,0,0,5,
741_5006_4865_2788,6,EUR,0,0,5,
741_5006_4865_2839,6,EUR,0,0,5,
741_5006_4865_2845,6,EUR,0,0,5,
741_5006_4865_3916,6,EUR,0,0,5,
741_5006_4865_3919,6,EUR,0,0,5,
741_5006_4865_3922,6,EUR,0,0,5,
741_5006_4865_3928,6,EUR,0,0,5,
741_5006_4865_3944,6,EUR,0,0,5,
741_5006_4865_3949,6,EUR,0,0,5,
741_5006_4865_3963,6,EUR,0,0,5,
741_5006_4865_3968,6,EUR,0,0,5,
741_5006_4865_3971,6,EUR,0,0,5,
741_5006_4865_3974,6,EUR,0,0,5,
741_5006_4865_3975,6,EUR,0,0,5,
741_5006_4865_4739,6,EUR,0,0,5,
741_5006_4865_4864,6,EUR,0,0,5,
741_5006_4865_5097,6,EUR,0,0,5,
741_5006_4865_5098,6,EUR,0,0,5,
741_5006_4865_5213,6,EUR,0,0,5,
741_5006_4865_7060,6,EUR,0,0,5,
741_5006_4865_7194,6,EUR,0,0,5,
741_5006_4865_7973,6,EUR,0,0,5,
741_5006_4865_8018,6,EUR,0,0,5,
741_5006_4865_8019,6,EUR,0,0,5,
741_5006_5097_1,6,EUR,0,0,5,
741_5006_5097_324,6,EUR,0,0,5,
741_5006_5097_326,6,EUR,0,0,5,
741_5006_5097_333,6,EUR,0,0,5,
741_5006_5097_337,6,EUR,0,0,5,
741_5006_5097_339,6,EUR,0,0,5,
741_5006_5097_340,6,EUR,0,0,5,
741_5006_5097_2754,6,EUR,0,0,5,
741_5006_5097_2788,6,EUR,0,0,5,
741_5006_5097_2839,6,EUR,0,0,5,
741_5006_5097_2845,6,EUR,0,0,5,
741_5006_5097_3928,6,EUR,0,0,5,
741_5006_5097_3944,6,EUR,0,0,5,
741_5006_5097_3949,6,EUR,0,0,5,
741_5006_5097_3963,6,EUR,0,0,5,
741_5006_5097_3968,6,EUR,0,0,5,
741_5006_5097_3971,6,EUR,0,0,5,
741_5006_5097_3974,6,EUR,0,0,5,
741_5006_5097_3975,6,EUR,0,0,5,
741_5006_5097_4739,6,EUR,0,0,5,
741_5006_5097_4864,6,EUR,0,0,5,
741_5006_5097_5098,6,EUR,0,0,5,
741_5006_5097_5213,6,EUR,0,0,5,
741_5006_5097_7060,6,EUR,0,0,5,
741_5006_5097_7194,6,EUR,0,0,5,
741_5006_5097_7973,6,EUR,0,0,5,
741_5006_5097_8019,6,EUR,0,0,5,
741_5006_5098_1,6,EUR,0,0,5,
741_5006_5098_324,6,EUR,0,0,5,
741_5006_5098_326,6,EUR,0,0,5,
741_5006_5098_333,6,EUR,0,0,5,
741_5006_5098_2754,6,EUR,0,0,5,
741_5006_5098_2788,6,EUR,0,0,5,
741_5006_5098_2839,6,EUR,0,0,5,
741_5006_5098_2845,6,EUR,0,0,5,
741_5006_5098_3949,6,EUR,0,0,5,
741_5006_5098_3963,6,EUR,0,0,5,
741_5006_5098_3968,6,EUR,0,0,5,
741_5006_5098_3971,6,EUR,0,0,5,
741_5006_5098_3974,6,EUR,0,0,5,
741_5006_5098_3975,6,EUR,0,0,5,
741_5006_5098_4739,6,EUR,0,0,5,
741_5006_5098_4864,6,EUR,0,0,5,
741_5006_5098_8019,6,EUR,0,0,5,
741_5006_5213_1,6,EUR,0,0,5,
741_5006_5213_324,6,EUR,0,0,5,
741_5006_5213_326,6,EUR,0,0,5,
741_5006_5213_333,6,EUR,0,0,5,
741_5006_5213_337,6,EUR,0,0,5,
741_5006_5213_339,6,EUR,0,0,5,
741_5006_5213_340,6,EUR,0,0,5,
741_5006_5213_2754,6,EUR,0,0,5,
741_5006_5213_2788,6,EUR,0,0,5,
741_5006_5213_2839,6,EUR,0,0,5,
741_5006_5213_2845,6,EUR,0,0,5,
741_5006_5213_3928,6,EUR,0,0,5,
741_5006_5213_3944,6,EUR,0,0,5,
741_5006_5213_3949,6,EUR,0,0,5,
741_5006_5213_3963,6,EUR,0,0,5,
741_5006_5213_3968,6,EUR,0,0,5,
741_5006_5213_3971,6,EUR,0,0,5,
741_5006_5213_3974,6,EUR,0,0,5,
741_5006_5213_3975,6,EUR,0,0,5,
741_5006_5213_4739,6,EUR,0,0,5,
741_5006_5213_4864,6,EUR,0,0,5,
741_5006_5213_5098,6,EUR,0,0,5,
741_5006_5213_7060,6,EUR,0,0,5,
741_5006_5213_7194,6,EUR,0,0,5,
741_5006_5213_7973,6,EUR,0,0,5,
741_5006_5213_8019,6,EUR,0,0,5,
741_5006_7060_1,6,EUR,0,0,5,
741_5006_7060_324,6,EUR,0,0,5,
741_5006_7060_326,6,EUR,0,0,5,
741_5006_7060_333,6,EUR,0,0,5,
741_5006_7060_2754,6,EUR,0,0,5,
741_5006_7060_2788,6,EUR,0,0,5,
741_5006_7060_2839,6,EUR,0,0,5,
741_5006_7060_2845,6,EUR,0,0,5,
741_5006_7060_3949,6,EUR,0,0,5,
741_5006_7060_3963,6,EUR,0,0,5,
741_5006_7060_3968,6,EUR,0,0,5,
741_5006_7060_3971,6,EUR,0,0,5,
741_5006_7060_3974,6,EUR,0,0,5,
741_5006_7060_3975,6,EUR,0,0,5,
741_5006_7060_4739,6,EUR,0,0,5,
741_5006_7060_4864,6,EUR,0,0,5,
741_5006_7060_5098,6,EUR,0,0,5,
741_5006_7060_8019,6,EUR,0,0,5,
741_5006_7194_1,6,EUR,0,0,5,
741_5006_7194_324,6,EUR,0,0,5,
741_5006_7194_326,6,EUR,0,0,5,
741_5006_7194_333,6,EUR,0,0,5,
741_5006_7194_337,6,EUR,0,0,5,
741_5006_7194_339,6,EUR,0,0,5,
741_5006_7194_2754,6,EUR,0,0,5,
741_5006_7194_2788,6,EUR,0,0,5,
741_5006_7194_2839,6,EUR,0,0,5,
741_5006_7194_2845,6,EUR,0,0,5,
741_5006_7194_3949,6,EUR,0,0,5,
741_5006_7194_3963,6,EUR,0,0,5,
741_5006_7194_3968,6,EUR,0,0,5,
741_5006_7194_3971,6,EUR,0,0,5,
741_5006_7194_3974,6,EUR,0,0,5,
741_5006_7194_3975,6,EUR,0,0,5,
741_5006_7194_4739,6,EUR,0,0,5,
741_5006_7194_4864,6,EUR,0,0,5,
741_5006_7194_5098,6,EUR,0,0,5,
741_5006_7194_7060,6,EUR,0,0,5,
741_5006_7194_8019,6,EUR,0,0,5,
741_5006_7973_1,6,EUR,0,0,5,
741_5006_7973_324,6,EUR,0,0,5,
741_5006_7973_326,6,EUR,0,0,5,
741_5006_7973_333,6,EUR,0,0,5,
741_5006_7973_337,6,EUR,0,0,5,
741_5006_7973_339,6,EUR,0,0,5,
741_5006_7973_2754,6,EUR,0,0,5,
741_5006_7973_2788,6,EUR,0,0,5,
741_5006_7973_2839,6,EUR,0,0,5,
741_5006_7973_2845,6,EUR,0,0,5,
741_5006_7973_3949,6,EUR,0,0,5,
741_5006_7973_3963,6,EUR,0,0,5,
741_5006_7973_3968,6,EUR,0,0,5,
741_5006_7973_3971,6,EUR,0,0,5,
741_5006_7973_3974,6,EUR,0,0,5,
741_5006_7973_3975,6,EUR,0,0,5,
741_5006_7973_4739,6,EUR,0,0,5,
741_5006_7973_4864,6,EUR,0,0,5,
741_5006_7973_5098,6,EUR,0,0,5,
741_5006_7973_7060,6,EUR,0,0,5,
741_5006_7973_7194,6,EUR,0,0,5,
741_5006_7973_8019,6,EUR,0,0,5,
741_5006_8018_1,6,EUR,0,0,5,
741_5006_8018_324,6,EUR,0,0,5,
741_5006_8018_326,6,EUR,0,0,5,
741_5006_8018_333,6,EUR,0,0,5,
741_5006_8018_337,6,EUR,0,0,5,
741_5006_8018_338,6,EUR,0,0,5,
741_5006_8018_339,6,EUR,0,0,5,
741_5006_8018_340,6,EUR,0,0,5,
741_5006_8018_2754,6,EUR,0,0,5,
741_5006_8018_2788,6,EUR,0,0,5,
741_5006_8018_2839,6,EUR,0,0,5,
741_5006_8018_2845,6,EUR,0,0,5,
741_5006_8018_3922,6,EUR,0,0,5,
741_5006_8018_3928,6,EUR,0,0,5,
741_5006_8018_3944,6,EUR,0,0,5,
741_5006_8018_3949,6,EUR,0,0,5,
741_5006_8018_3963,6,EUR,0,0,5,
741_5006_8018_3968,6,EUR,0,0,5,
741_5006_8018_3971,6,EUR,0,0,5,
741_5006_8018_3974,6,EUR,0,0,5,
741_5006_8018_3975,6,EUR,0,0,5,
741_5006_8018_4739,6,EUR,0,0,5,
741_5006_8018_4864,6,EUR,0,0,5,
741_5006_8018_5097,6,EUR,0,0,5,
741_5006_8018_5098,6,EUR,0,0,5,
741_5006_8018_5213,6,EUR,0,0,5,
741_5006_8018_7060,6,EUR,0,0,5,
741_5006_8018_7194,6,EUR,0,0,5,
741_5006_8018_7973,6,EUR,0,0,5,
741_5006_8018_8019,6,EUR,0,0,5,
741_5006_8019_1,6,EUR,0,0,5,
741_5006_8019_324,6,EUR,0,0,5,
741_5006_8019_326,6,EUR,0,0,5,
741_5006_8019_2754,6,EUR,0,0,5,
741_5006_8019_2788,6,EUR,0,0,5,
741_5006_8019_2839,6,EUR,0,0,5,
741_5006_8019_2845,6,EUR,0,0,5,
741_5006_8019_3963,6,EUR,0,0,5,
741_5006_8019_3968,6,EUR,0,0,5,
741_5006_8019_3971,6,EUR,0,0,5,
741_5006_8019_3974,6,EUR,0,0,5,
741_5006_8019_3975,6,EUR,0,0,5,
741_5006_8019_4739,6,EUR,0,0,5,
741_5006_8019_4864,6,EUR,0,0,5,
741_5007_1_2,5,EUR,0,0,5,
741_5007_1_323,5,EUR,0,0,5,
741_5007_1_324,5,EUR,0,0,5,
741_5007_1_325,5,EUR,0,0,5,
741_5007_1_326,5,EUR,0,0,5,
741_5007_1_332,5,EUR,0,0,5,
741_5007_1_333,5,EUR,0,0,5,
741_5007_1_337,5,EUR,0,0,5,
741_5007_1_338,5,EUR,0,0,5,
741_5007_1_339,5,EUR,0,0,5,
741_5007_1_340,5,EUR,0,0,5,
741_5007_1_341,5,EUR,0,0,5,
741_5007_1_342,5,EUR,0,0,5,
741_5007_1_346,5,EUR,0,0,5,
741_5007_1_2754,5,EUR,0,0,5,
741_5007_1_2788,5,EUR,0,0,5,
741_5007_1_2839,5,EUR,0,0,5,
741_5007_1_2844,5,EUR,0,0,5,
741_5007_1_2845,5,EUR,0,0,5,
741_5007_1_3110,5,EUR,0,0,5,
741_5007_1_3111,5,EUR,0,0,5,
741_5007_1_3134,5,EUR,0,0,5,
741_5007_1_3135,5,EUR,0,0,5,
741_5007_1_3156,5,EUR,0,0,5,
741_5007_1_3330,5,EUR,0,0,5,
741_5007_1_6101,5,EUR,0,0,5,
741_5007_1_6102,5,EUR,0,0,5,
741_5007_1_6104,5,EUR,0,0,5,
741_5007_1_6172,5,EUR,0,0,5,
741_5007_1_6279,5,EUR,0,0,5,
741_5007_1_6280,5,EUR,0,0,5,
741_5007_1_6284,5,EUR,0,0,5,
741_5007_1_6285,5,EUR,0,0,5,
741_5007_1_6286,5,EUR,0,0,5,
741_5007_1_6345,5,EUR,0,0,5,
741_5007_1_6367,5,EUR,0,0,5,
741_5007_1_6372,5,EUR,0,0,5,
741_5007_1_6393,5,EUR,0,0,5,
741_5007_1_6597,5,EUR,0,0,5,
741_5007_1_6869,5,EUR,0,0,5,
741_5007_1_7060,5,EUR,0,0,5,
741_5007_1_7336,5,EUR,0,0,5,
741_5007_1_7973,5,EUR,0,0,5,
741_5007_2_324,5,EUR,0,0,5,
741_5007_2_325,5,EUR,0,0,5,
741_5007_2_326,5,EUR,0,0,5,
741_5007_2_332,5,EUR,0,0,5,
741_5007_2_333,5,EUR,0,0,5,
741_5007_2_337,5,EUR,0,0,5,
741_5007_2_338,5,EUR,0,0,5,
741_5007_2_339,5,EUR,0,0,5,
741_5007_2_340,5,EUR,0,0,5,
741_5007_2_341,5,EUR,0,0,5,
741_5007_2_342,5,EUR,0,0,5,
741_5007_2_346,5,EUR,0,0,5,
741_5007_2_2839,5,EUR,0,0,5,
741_5007_2_2845,5,EUR,0,0,5,
741_5007_2_3110,5,EUR,0,0,5,
741_5007_2_3111,5,EUR,0,0,5,
741_5007_2_3134,5,EUR,0,0,5,
741_5007_2_3135,5,EUR,0,0,5,
741_5007_2_3156,5,EUR,0,0,5,
741_5007_2_3330,5,EUR,0,0,5,
741_5007_2_6104,5,EUR,0,0,5,
741_5007_2_6172,5,EUR,0,0,5,
741_5007_2_6279,5,EUR,0,0,5,
741_5007_2_6280,5,EUR,0,0,5,
741_5007_2_6284,5,EUR,0,0,5,
741_5007_2_6285,5,EUR,0,0,5,
741_5007_2_6286,5,EUR,0,0,5,
741_5007_2_6345,5,EUR,0,0,5,
741_5007_2_6367,5,EUR,0,0,5,
741_5007_2_6372,5,EUR,0,0,5,
741_5007_2_6393,5,EUR,0,0,5,
741_5007_2_6597,5,EUR,0,0,5,
741_5007_2_6869,5,EUR,0,0,5,
741_5007_2_7060,5,EUR,0,0,5,
741_5007_2_7336,5,EUR,0,0,5,
741_5007_2_7973,5,EUR,0,0,5,
741_5007_323_2,5,EUR,0,0,5,
741_5007_323_324,5,EUR,0,0,5,
741_5007_323_325,5,EUR,0,0,5,
741_5007_323_326,5,EUR,0,0,5,
741_5007_323_332,5,EUR,0,0,5,
741_5007_323_333,5,EUR,0,0,5,
741_5007_323_337,5,EUR,0,0,5,
741_5007_323_338,5,EUR,0,0,5,
741_5007_323_339,5,EUR,0,0,5,
741_5007_323_340,5,EUR,0,0,5,
741_5007_323_341,5,EUR,0,0,5,
741_5007_323_342,5,EUR,0,0,5,
741_5007_323_346,5,EUR,0,0,5,
741_5007_323_2754,5,EUR,0,0,5,
741_5007_323_2839,5,EUR,0,0,5,
741_5007_323_2845,5,EUR,0,0,5,
741_5007_323_3110,5,EUR,0,0,5,
741_5007_323_3111,5,EUR,0,0,5,
741_5007_323_3134,5,EUR,0,0,5,
741_5007_323_3135,5,EUR,0,0,5,
741_5007_323_3156,5,EUR,0,0,5,
741_5007_323_3330,5,EUR,0,0,5,
741_5007_323_6104,5,EUR,0,0,5,
741_5007_323_6172,5,EUR,0,0,5,
741_5007_323_6279,5,EUR,0,0,5,
741_5007_323_6280,5,EUR,0,0,5,
741_5007_323_6284,5,EUR,0,0,5,
741_5007_323_6285,5,EUR,0,0,5,
741_5007_323_6286,5,EUR,0,0,5,
741_5007_323_6345,5,EUR,0,0,5,
741_5007_323_6367,5,EUR,0,0,5,
741_5007_323_6372,5,EUR,0,0,5,
741_5007_323_6393,5,EUR,0,0,5,
741_5007_323_6597,5,EUR,0,0,5,
741_5007_323_6869,5,EUR,0,0,5,
741_5007_323_7060,5,EUR,0,0,5,
741_5007_323_7336,5,EUR,0,0,5,
741_5007_323_7973,5,EUR,0,0,5,
741_5007_324_3134,5,EUR,0,0,5,
741_5007_324_3135,5,EUR,0,0,5,
741_5007_324_6104,5,EUR,0,0,5,
741_5007_324_6345,5,EUR,0,0,5,
741_5007_325_324,5,EUR,0,0,5,
741_5007_325_326,5,EUR,0,0,5,
741_5007_325_332,5,EUR,0,0,5,
741_5007_325_333,5,EUR,0,0,5,
741_5007_325_337,5,EUR,0,0,5,
741_5007_325_338,5,EUR,0,0,5,
741_5007_325_339,5,EUR,0,0,5,
741_5007_325_340,5,EUR,0,0,5,
741_5007_325_341,5,EUR,0,0,5,
741_5007_325_342,5,EUR,0,0,5,
741_5007_325_346,5,EUR,0,0,5,
741_5007_325_2839,5,EUR,0,0,5,
741_5007_325_2845,5,EUR,0,0,5,
741_5007_325_3110,5,EUR,0,0,5,
741_5007_325_3111,5,EUR,0,0,5,
741_5007_325_3134,5,EUR,0,0,5,
741_5007_325_3135,5,EUR,0,0,5,
741_5007_325_3156,5,EUR,0,0,5,
741_5007_325_3330,5,EUR,0,0,5,
741_5007_325_6104,5,EUR,0,0,5,
741_5007_325_6172,5,EUR,0,0,5,
741_5007_325_6279,5,EUR,0,0,5,
741_5007_325_6280,5,EUR,0,0,5,
741_5007_325_6284,5,EUR,0,0,5,
741_5007_325_6285,5,EUR,0,0,5,
741_5007_325_6286,5,EUR,0,0,5,
741_5007_325_6345,5,EUR,0,0,5,
741_5007_325_6367,5,EUR,0,0,5,
741_5007_325_6372,5,EUR,0,0,5,
741_5007_325_6393,5,EUR,0,0,5,
741_5007_325_6597,5,EUR,0,0,5,
741_5007_325_6869,5,EUR,0,0,5,
741_5007_325_7060,5,EUR,0,0,5,
741_5007_325_7336,5,EUR,0,0,5,
741_5007_325_7973,5,EUR,0,0,5,
741_5007_326_324,5,EUR,0,0,5,
741_5007_326_3134,5,EUR,0,0,5,
741_5007_326_3135,5,EUR,0,0,5,
741_5007_326_6104,5,EUR,0,0,5,
741_5007_326_6345,5,EUR,0,0,5,
741_5007_326_6372,5,EUR,0,0,5,
741_5007_326_6393,5,EUR,0,0,5,
741_5007_326_6597,5,EUR,0,0,5,
741_5007_332_324,5,EUR,0,0,5,
741_5007_332_326,5,EUR,0,0,5,
741_5007_332_333,5,EUR,0,0,5,
741_5007_332_337,5,EUR,0,0,5,
741_5007_332_338,5,EUR,0,0,5,
741_5007_332_339,5,EUR,0,0,5,
741_5007_332_340,5,EUR,0,0,5,
741_5007_332_341,5,EUR,0,0,5,
741_5007_332_342,5,EUR,0,0,5,
741_5007_332_346,5,EUR,0,0,5,
741_5007_332_2839,5,EUR,0,0,5,
741_5007_332_2845,5,EUR,0,0,5,
741_5007_332_3110,5,EUR,0,0,5,
741_5007_332_3111,5,EUR,0,0,5,
741_5007_332_3134,5,EUR,0,0,5,
741_5007_332_3135,5,EUR,0,0,5,
741_5007_332_3156,5,EUR,0,0,5,
741_5007_332_3330,5,EUR,0,0,5,
741_5007_332_6104,5,EUR,0,0,5,
741_5007_332_6279,5,EUR,0,0,5,
741_5007_332_6280,5,EUR,0,0,5,
741_5007_332_6284,5,EUR,0,0,5,
741_5007_332_6285,5,EUR,0,0,5,
741_5007_332_6286,5,EUR,0,0,5,
741_5007_332_6345,5,EUR,0,0,5,
741_5007_332_6367,5,EUR,0,0,5,
741_5007_332_6372,5,EUR,0,0,5,
741_5007_332_6393,5,EUR,0,0,5,
741_5007_332_6597,5,EUR,0,0,5,
741_5007_332_6869,5,EUR,0,0,5,
741_5007_332_7060,5,EUR,0,0,5,
741_5007_332_7336,5,EUR,0,0,5,
741_5007_332_7973,5,EUR,0,0,5,
741_5007_333_324,5,EUR,0,0,5,
741_5007_333_326,5,EUR,0,0,5,
741_5007_333_3134,5,EUR,0,0,5,
741_5007_333_3135,5,EUR,0,0,5,
741_5007_333_6104,5,EUR,0,0,5,
741_5007_333_6345,5,EUR,0,0,5,
741_5007_333_6372,5,EUR,0,0,5,
741_5007_333_6393,5,EUR,0,0,5,
741_5007_333_6597,5,EUR,0,0,5,
741_5007_337_324,5,EUR,0,0,5,
741_5007_337_326,5,EUR,0,0,5,
741_5007_337_333,5,EUR,0,0,5,
741_5007_337_341,5,EUR,0,0,5,
741_5007_337_342,5,EUR,0,0,5,
741_5007_337_346,5,EUR,0,0,5,
741_5007_337_2839,5,EUR,0,0,5,
741_5007_337_2845,5,EUR,0,0,5,
741_5007_337_3110,5,EUR,0,0,5,
741_5007_337_3134,5,EUR,0,0,5,
741_5007_337_3135,5,EUR,0,0,5,
741_5007_337_6104,5,EUR,0,0,5,
741_5007_337_6279,5,EUR,0,0,5,
741_5007_337_6285,5,EUR,0,0,5,
741_5007_337_6286,5,EUR,0,0,5,
741_5007_337_6345,5,EUR,0,0,5,
741_5007_337_6372,5,EUR,0,0,5,
741_5007_337_6393,5,EUR,0,0,5,
741_5007_337_6597,5,EUR,0,0,5,
741_5007_337_7336,5,EUR,0,0,5,
741_5007_338_324,5,EUR,0,0,5,
741_5007_338_326,5,EUR,0,0,5,
741_5007_338_333,5,EUR,0,0,5,
741_5007_338_337,5,EUR,0,0,5,
741_5007_338_339,5,EUR,0,0,5,
741_5007_338_340,5,EUR,0,0,5,
741_5007_338_341,5,EUR,0,0,5,
741_5007_338_342,5,EUR,0,0,5,
741_5007_338_346,5,EUR,0,0,5,
741_5007_338_2839,5,EUR,0,0,5,
741_5007_338_2845,5,EUR,0,0,5,
741_5007_338_3110,5,EUR,0,0,5,
741_5007_338_3111,5,EUR,0,0,5,
741_5007_338_3134,5,EUR,0,0,5,
741_5007_338_3135,5,EUR,0,0,5,
741_5007_338_3156,5,EUR,0,0,5,
741_5007_338_3330,5,EUR,0,0,5,
741_5007_338_6104,5,EUR,0,0,5,
741_5007_338_6279,5,EUR,0,0,5,
741_5007_338_6280,5,EUR,0,0,5,
741_5007_338_6284,5,EUR,0,0,5,
741_5007_338_6285,5,EUR,0,0,5,
741_5007_338_6286,5,EUR,0,0,5,
741_5007_338_6345,5,EUR,0,0,5,
741_5007_338_6372,5,EUR,0,0,5,
741_5007_338_6393,5,EUR,0,0,5,
741_5007_338_6597,5,EUR,0,0,5,
741_5007_338_7060,5,EUR,0,0,5,
741_5007_338_7336,5,EUR,0,0,5,
741_5007_338_7973,5,EUR,0,0,5,
741_5007_339_324,5,EUR,0,0,5,
741_5007_339_326,5,EUR,0,0,5,
741_5007_339_333,5,EUR,0,0,5,
741_5007_339_337,5,EUR,0,0,5,
741_5007_339_341,5,EUR,0,0,5,
741_5007_339_342,5,EUR,0,0,5,
741_5007_339_346,5,EUR,0,0,5,
741_5007_339_2839,5,EUR,0,0,5,
741_5007_339_2845,5,EUR,0,0,5,
741_5007_339_3110,5,EUR,0,0,5,
741_5007_339_3134,5,EUR,0,0,5,
741_5007_339_3135,5,EUR,0,0,5,
741_5007_339_3330,5,EUR,0,0,5,
741_5007_339_6104,5,EUR,0,0,5,
741_5007_339_6279,5,EUR,0,0,5,
741_5007_339_6280,5,EUR,0,0,5,
741_5007_339_6285,5,EUR,0,0,5,
741_5007_339_6286,5,EUR,0,0,5,
741_5007_339_6345,5,EUR,0,0,5,
741_5007_339_6372,5,EUR,0,0,5,
741_5007_339_6393,5,EUR,0,0,5,
741_5007_339_6597,5,EUR,0,0,5,
741_5007_339_7060,5,EUR,0,0,5,
741_5007_339_7336,5,EUR,0,0,5,
741_5007_339_7973,5,EUR,0,0,5,
741_5007_340_324,5,EUR,0,0,5,
741_5007_340_326,5,EUR,0,0,5,
741_5007_340_333,5,EUR,0,0,5,
741_5007_340_337,5,EUR,0,0,5,
741_5007_340_339,5,EUR,0,0,5,
741_5007_340_341,5,EUR,0,0,5,
741_5007_340_342,5,EUR,0,0,5,
741_5007_340_346,5,EUR,0,0,5,
741_5007_340_2839,5,EUR,0,0,5,
741_5007_340_2845,5,EUR,0,0,5,
741_5007_340_3110,5,EUR,0,0,5,
741_5007_340_3134,5,EUR,0,0,5,
741_5007_340_3135,5,EUR,0,0,5,
741_5007_340_3330,5,EUR,0,0,5,
741_5007_340_6104,5,EUR,0,0,5,
741_5007_340_6279,5,EUR,0,0,5,
741_5007_340_6280,5,EUR,0,0,5,
741_5007_340_6285,5,EUR,0,0,5,
741_5007_340_6286,5,EUR,0,0,5,
741_5007_340_6345,5,EUR,0,0,5,
741_5007_340_6372,5,EUR,0,0,5,
741_5007_340_6393,5,EUR,0,0,5,
741_5007_340_6597,5,EUR,0,0,5,
741_5007_340_7060,5,EUR,0,0,5,
741_5007_340_7336,5,EUR,0,0,5,
741_5007_340_7973,5,EUR,0,0,5,
741_5007_341_324,5,EUR,0,0,5,
741_5007_341_326,5,EUR,0,0,5,
741_5007_341_333,5,EUR,0,0,5,
741_5007_341_342,5,EUR,0,0,5,
741_5007_341_346,5,EUR,0,0,5,
741_5007_341_2839,5,EUR,0,0,5,
741_5007_341_2845,5,EUR,0,0,5,
741_5007_341_3110,5,EUR,0,0,5,
741_5007_341_3134,5,EUR,0,0,5,
741_5007_341_3135,5,EUR,0,0,5,
741_5007_341_6104,5,EUR,0,0,5,
741_5007_341_6279,5,EUR,0,0,5,
741_5007_341_6285,5,EUR,0,0,5,
741_5007_341_6286,5,EUR,0,0,5,
741_5007_341_6345,5,EUR,0,0,5,
741_5007_341_6372,5,EUR,0,0,5,
741_5007_341_6393,5,EUR,0,0,5,
741_5007_341_6597,5,EUR,0,0,5,
741_5007_341_7336,5,EUR,0,0,5,
741_5007_342_324,5,EUR,0,0,5,
741_5007_342_326,5,EUR,0,0,5,
741_5007_342_333,5,EUR,0,0,5,
741_5007_342_346,5,EUR,0,0,5,
741_5007_342_2839,5,EUR,0,0,5,
741_5007_342_2845,5,EUR,0,0,5,
741_5007_342_3110,5,EUR,0,0,5,
741_5007_342_3134,5,EUR,0,0,5,
741_5007_342_3135,5,EUR,0,0,5,
741_5007_342_6104,5,EUR,0,0,5,
741_5007_342_6279,5,EUR,0,0,5,
741_5007_342_6285,5,EUR,0,0,5,
741_5007_342_6286,5,EUR,0,0,5,
741_5007_342_6345,5,EUR,0,0,5,
741_5007_342_6372,5,EUR,0,0,5,
741_5007_342_6393,5,EUR,0,0,5,
741_5007_342_6597,5,EUR,0,0,5,
741_5007_342_7336,5,EUR,0,0,5,
741_5007_346_324,5,EUR,0,0,5,
741_5007_346_326,5,EUR,0,0,5,
741_5007_346_333,5,EUR,0,0,5,
